date,location,sq_ft,description,value,savings,agency
2/25/2025,"MIDDLETOWN, CT",2730,Termination via Mass Mod,102849,454792,INTERNATIONAL TRADE ADMINISTRATION
2/25/2025,"NORTHBOROUGH, MA",20893,Termination via Mass Mod,358733,1518472,GEOLOGICAL SURVEY
2/25/2025,"BOYLSTON, MA",2360,Termination via Mass Mod,56349,101119,FOOD AND DRUG ADMINISTRATION
2/25/2025,"FALMOUTH, ME",2999,Termination via Mass Mod,71369,254583,UNITED STATES FISH AND WILDLIFE SERVICE
2/25/2025,"SUNCOOK, PEMBROKE, NH",12560,Termination via Mass Mod,242102,685846,GEOLOGICAL SURVEY
2/25/2025,"MANCHESTER, NH",3201,Termination via Mass Mod,98552,231664,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/25/2025,"DOVER, NH",6988,Termination via Mass Mod,136292,19043,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"PORTSMOUTH, NH",1099,Termination via Mass Mod,31432,48311,INTERNATIONAL TRADE ADMINISTRATION
2/25/2025,"WARWICK, RI",4215,Termination via Mass Mod,108049,279152,FOOD AND DRUG ADMINISTRATION
2/25/2025,"EAST PROVIDENCE, RI",2400,Termination via Mass Mod,59161,212006,FOOD AND DRUG ADMINISTRATION
2/25/2025,"BURLINGTON, VT",2343,Termination via Mass Mod,71954,77079,DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT
2/25/2025,"MOUNTAINSIDE, NJ",4876,Termination via Mass Mod,128580,21489,BUREAU OF LABOR STATISTICS
2/25/2025,"BUFFALO, NY",2168,Termination via Mass Mod,65379,101383,"EMPLOY. STANDARDS ADMIN., OFC OF WORKERS' COMP. PRGMS"
2/25/2025,"FOREST HILLS, NY",5070,Termination via Mass Mod,308437,598284,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/25/2025,"HATO REY, PR",20683,Termination via Mass Mod,552319,552319,FOOD AND NUTRITION SERVICE (FNS)
2/25/2025,"HATO REY, PR",14875,Termination via Mass Mod,528245,528245,RURAL HOUSING SERVICE
2/25/2025,"GUAYNABO, PR",9462,Termination via Mass Mod,395988,863580,INTERNAL REVENUE SERVICE NATIONAL OFFICE
2/25/2025,"SAN JUAN, PR",3716,Termination via Mass Mod,154827,89927,DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT
2/25/2025,"SAN JUAN, PR",4951,Termination via Mass Mod,200235,216693,FEDERAL HIGHWAY ADMINISTRATION
2/25/2025,"UTUADO, PR",5750,Termination via Mass Mod,155653,58423,FARM SERVICE AGENCY - COUNTY
2/25/2025,"SAN JUAN, PR",4573,Termination via Mass Mod,187109,202487,ADMINISTRATION FOR CHILDERN AND FAMILIES
2/25/2025,"MAYAGUEZ, PR",2678,Termination via Mass Mod,64524,116144,FARM SERVICE AGENCY- STATE
2/25/2025,"HATO REY, PR",12409,Termination via Mass Mod,443557,811770,NATIONAL LABOR RELATIONS BOARD
2/25/2025,"ARECIBO, PR",4360,Termination via Mass Mod,178801,457044,FARM SERVICE AGENCY - COUNTY
2/25/2025,"MAYAGUEZ, PR",2991,Termination via Mass Mod,105463,88993,RURAL HOUSING SERVICE
2/25/2025,"CHRISTIANSTED, VI",4439,Termination via Mass Mod,175210,336499,FARM SERVICE AGENCY- STATE
2/25/2025,"WILMINGTON, DE",3390,Termination via Mass Mod,94261,156757,SMALL BUSINESS ADMINISTRATION
2/25/2025,"DOVER, DE",5724,Termination via Mass Mod,112332,156034,GEOLOGICAL SURVEY
2/25/2025,"DOVER, DE",28512,Termination via Mass Mod,576712,47401,FARM SERVICE AGENCY- STATE
2/25/2025,"BALTIMORE, MD",3404,Termination via Mass Mod,93371,152463,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
2/25/2025,"BALTIMORE, MD",9139,Termination via Mass Mod,254174,603751,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/25/2025,"SALISBURY, MD",826,Termination via Mass Mod,10882,2802,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/25/2025,"NORTHFIELD, NJ",1035,Termination via Mass Mod,29579,46435,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/25/2025,"EWING TOWNSHIP, NJ",7646,Termination via Mass Mod,216234,418843,FEDERAL HIGHWAY ADMINISTRATION
2/25/2025,"DOWNINGTOWN, PA",5452,Termination via Mass Mod,102968,231608,GEOLOGICAL SURVEY
2/25/2025,"WILLIAMSPORT, PA",4839,Termination via Mass Mod,67391,141244,GEOLOGICAL SURVEY
2/25/2025,"PHILADELPHIA, PA",42995,Termination via Mass Mod,1115051,1206699,DEPARTMENT OF EDUCATION
2/25/2025,"NEW CUMBERLAND, PA",30279,Termination via Mass Mod,785961,488803,GEOLOGICAL SURVEY
2/25/2025,"RICHMOND, VA",2986,Termination via Mass Mod,45955,91909,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
2/25/2025,"MARTINSBURG, WV",2230,Termination via Mass Mod,62811,65220,NATIONAL PARK SERVICE
2/25/2025,"MOBILE, AL",2200,Termination via Mass Mod,62676,108696,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/25/2025,"MONTGOMERY, AL",30881,Termination via Mass Mod,608234,49992,RURAL HOUSING SERVICE
2/25/2025,"DAPHNE, AL",7087,Termination via Mass Mod,149655,313660,UNITED STATES FISH AND WILDLIFE SERVICE
2/25/2025,"NAPLES, FL",4862,Termination via Mass Mod,115035,230070,NATIONAL PARK SERVICE
2/25/2025,"HAINES CITY, FL",5139,Termination via Mass Mod,102400,78553,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
2/25/2025,"MIAMI, FL",35927,Termination via Mass Mod,1483967,5439856,U.S. AGNY FOR GL MED
2/25/2025,"KEY LARGO, FL",7993,Termination via Mass Mod,252011,1449237,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/25/2025,"OCALA, FL",5591,Termination via Mass Mod,120502,250907,RURAL HOUSING SERVICE
2/25/2025,"HOLLYWOOD, FL",3000,Termination via Mass Mod,79365,79365,BUREAU OF INDIAN AFFAIRS
2/25/2025,"FORT WALTON BEACH, FL",15264,Termination via Mass Mod,430699,1063177,BUREAU OF LABOR STATISTICS
2/25/2025,"DULUTH, GA",8574,Termination via Mass Mod,184341,568679,FEDERAL ENERGY REGULATORY COMMISSION
2/25/2025,"GRIFFIN, GA",3772,Termination via Mass Mod,30810,2532,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"ATLANTA, GA",27526,Termination via Mass Mod,634642,634642,SMALL BUSINESS ADMINISTRATION
2/25/2025,"ATLANTA, GA",35330,Termination via Mass Mod,738352,738352,UNITED STATES FISH AND WILDLIFE SERVICE
2/25/2025,"LEXINGTON-FAYETTE, KY",9600,Termination via Mass Mod,176031,557994,OFFICE OF SURFACE MINING AND REGULATION ENFORCEMENT
2/25/2025,"BEAVER DAM, KY",2814,Termination via Mass Mod,65454,172690,MINE SAFETY HEALTH ADMINISTRATION
2/25/2025,"PRESTONSBURG, KY",7378,Termination via Mass Mod,143326,454324,MINE SAFETY HEALTH ADMINISTRATION
2/25/2025,"JACKSON, MS",14840,Termination via Mass Mod,284889,1211365,UNITED STATES FISH AND WILDLIFE SERVICE
2/25/2025,"JACKSON, MS",3043,Termination via Mass Mod,64704,236303,OFFICE OF THE INSPECTOR GENERAL
2/25/2025,"GULFPORT, MS",8608,Termination via Mass Mod,200308,83965,ENVIRONMENTAL PROTECTION AGENCY
2/25/2025,"GREENWOOD, MS",7500,Termination via Mass Mod,123000,287449,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"GOLDSBORO, NC",5881,Termination via Mass Mod,114297,162208,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"WILKESBORO, NC",5970,Termination via Mass Mod,104475,8587,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"RALEIGH, NC",10397,Termination via Mass Mod,306333,612666,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
2/25/2025,"CHARLOTTE, NC",5316,Termination via Mass Mod,104520,0,GEOLOGICAL SURVEY
2/25/2025,"HENDERSONVILLE, NC",5358,Termination via Mass Mod,111756,0,FARM SERVICE AGENCY - COUNTY
2/25/2025,"RIDGELAND, SC",2212,Termination via Mass Mod,46387,3813,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"GREENVILLE, SC",4989,Termination via Mass Mod,128616,380916,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
2/25/2025,"NASHVILLE, TN",14004,Termination via Mass Mod,388552,777105,FOOD AND DRUG ADMINISTRATION
2/25/2025,"MEMPHIS, TN",12305,Termination via Mass Mod,323607,701297,FOOD AND DRUG ADMINISTRATION
2/25/2025,"NASHVILLE, TN",4133,True Termination- Agency Closed Office,142577,0,SOCIAL SECURITY ADMINISTRATION
2/25/2025,"PEORIA, IL",1155,Termination via Mass Mod,19026,33256,FOOD AND DRUG ADMINISTRATION
2/25/2025,"CHICAGO, IL",13531,Termination via Mass Mod,471820,943641,FEDERAL TRANSIT ADMINISTRATION
2/25/2025,"SPRINGFIELD, IL",3253,Termination via Mass Mod,63848,53003,DEPARTMENTAL MANAGEMENT (IG)
2/25/2025,"SPRINGFIELD, IL",2022,Termination via Mass Mod,34756,41231,SMALL BUSINESS ADMINISTRATION
2/25/2025,"FISHERS, IN",2850,Termination via Mass Mod,53750,22531,OFFICE OF THE SECRETARY
2/25/2025,"SOUTH BEND, IN",1734,Termination via Mass Mod,29044,14403,FOOD AND DRUG ADMINISTRATION
2/25/2025,"GRIFFITH, IN",3170,Termination via Mass Mod,85467,370670,"CORPS OF ENGINEERS, CIVIL"
2/25/2025,"BAUDETTE, MN",2081,Termination via Mass Mod,22509,1850,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"SOUTH ST PAUL, MN",2489,Termination via Mass Mod,48315,35343,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
2/25/2025,"CRANE LAKE, MN",2512,Termination via Mass Mod,44476,85175,NATIONAL PARK SERVICE
2/25/2025,"GAHANNA, OH",5292,Termination via Mass Mod,107200,339811,UNITED STATES FISH AND WILDLIFE SERVICE
2/25/2025,"CLEVELAND, OH",18996,Termination via Mass Mod,397983,16355,INTERNAL REVENUE SERVICE NATIONAL OFFICE
2/25/2025,"MANSFIELD, OH",3738,Termination via Mass Mod,46239,3800,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/25/2025,"CINCINNATI, OH",4449,Termination via Mass Mod,103232,146505,OFFICE OF LABOR MANAGEMENT STANDARDS
2/25/2025,"CLEVELAND, OH",9340,Termination via Mass Mod,207729,103011,FEDERAL TRADE COMMISSION
2/25/2025,"COLUMBUS, OH",20338,Termination via Mass Mod,261812,1615345,GEOLOGICAL SURVEY
2/25/2025,"NEW PHILADELPHIA, OH",2765,Termination via Mass Mod,52596,62395,GEOLOGICAL SURVEY
2/25/2025,"AMES, IA",10056,Termination via Mass Mod,216276,847327,FEDERAL HIGHWAY ADMINISTRATION
2/25/2025,"LAWRENCE, KS",4846,Termination via Mass Mod,121927,80839,FARM SERVICE AGENCY - COUNTY
2/25/2025,"TOPEKA, KS",10187,Termination via Mass Mod,289898,313725,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
2/25/2025,"OVERLAND PARK, KS",11057,Termination via Mass Mod,225718,82866,NATIONAL LABOR RELATIONS BOARD
2/25/2025,"TOPEKA, KS",6572,Termination via Mass Mod,134940,12570,FEDERAL HIGHWAY ADMINISTRATION
2/25/2025,"KANSAS CITY, KS",14046,Termination via Mass Mod,278861,560778,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
2/25/2025,"MANHATTAN, KS",6932,Termination via Mass Mod,142168,84132,UNITED STATES FISH AND WILDLIFE SERVICE
2/25/2025,"KANSAS CITY, KS",69437,Termination via Mass Mod,1463756,2189619,OFFICE OF THE SECRETARY
2/25/2025,"WICHITA, KS",1700,Termination via Mass Mod,47273,76543,FOOD AND DRUG ADMINISTRATION
2/25/2025,"GLADSTONE, MO",1378,Termination via Mass Mod,28600,64330,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
2/25/2025,"KANSAS CITY, MO",47639,Termination via Mass Mod,815767,1423680,DEPARTMENT OF EDUCATION
2/25/2025,"COLUMBIA, MO",15011,Termination via Mass Mod,265088,854819,UNITED STATES FISH AND WILDLIFE SERVICE
2/25/2025,"JEFFERSON CITY, MO",6440,Termination via Mass Mod,83833,29858,FEDERAL HIGHWAY ADMINISTRATION
2/25/2025,"LINCOLN, NE",10471,Termination via Mass Mod,188448,62988,FARM SERVICE AGENCY - COUNTY
2/25/2025,"PARAGOULD, AR",4900,Termination via Mass Mod,90074,213956,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"CONWAY, AR",5171,Termination via Mass Mod,106150,258540,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"NEW ORLEANS, LA",970,Termination via Mass Mod,17460,21813,BUREAU OF MINERALS MANAGEMENT SERVICE
2/25/2025,"ALBUQUERQUE, NM",22216,Termination via Mass Mod,448520,1682257,FOREST SERVICE
2/25/2025,"RATON, NM",2166,Termination via Mass Mod,32212,2648,FARM SERVICE AGENCY - COUNTY
2/25/2025,"ZUNI, NM",2117,Termination via Mass Mod,40252,20071,BUREAU OF INDIAN AFFAIRS
2/25/2025,"GALLUP, NM",2499,Termination via Mass Mod,61124,416316,FARM SERVICE AGENCY - COUNTY
2/25/2025,"CLOVIS, NM",6590,Termination via Mass Mod,151063,970116,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"WATONGA, OK",2850,Termination via Mass Mod,38573,64147,BUREAU OF INDIAN AFFAIRS
2/25/2025,"OKLAHOMA CITY, OK",1609,Termination via Mass Mod,20113,40225,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
2/25/2025,"SEMINOLE, OK",9825,Termination via Mass Mod,184770,199957,BUREAU OF INDIAN AFFAIRS
2/25/2025,"PAWNEE, OK",7549,Termination via Mass Mod,156171,169007,BUREAU OF INDIAN AFFAIRS
2/25/2025,"SAN ANTONIO, TX",2149,Termination via Mass Mod,49427,359937,DEPARTMENTAL MANAGEMENT (IG)
2/25/2025,"HOUSTON, TX",2520,Termination via Mass Mod,56866,134452,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
2/25/2025,"LONGVIEW, TX",320,Termination via Mass Mod,5101,11473,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/25/2025,"IRVING, TX",5788,Termination via Mass Mod,110632,402517,FOOD AND DRUG ADMINISTRATION
2/25/2025,"SAN ANTONIO, TX",14478,Termination via Mass Mod,284992,903384,NATIONAL PARK SERVICE
2/25/2025,"SAN ANGELO, TX",7510,Termination via Mass Mod,122531,203436,GEOLOGICAL SURVEY
2/25/2025,"SAN ANTONIO, TX",20950,Termination via Mass Mod,463053,2277206,UNITED STATES FISH AND WILDLIFE SERVICE
2/25/2025,"DALLAS, TX",15255,Termination via Mass Mod,423186,0,FEDERAL TRADE COMMISSION
2/25/2025,"EL PASO, TX",7973,Termination via Mass Mod,154936,306476,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
2/25/2025,"SAN ANTONIO, TX",4775,Termination via Mass Mod,116130,19408,OFFICE OF PERSONNEL MANAGEMENT
2/25/2025,"SAN ANTONIO, TX",5036,Termination via Mass Mod,129035,162973,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/25/2025,"BEAUMONT, TX",2404,Termination via Mass Mod,49665,17689,MARITIME ADMINISTRATION
2/25/2025,"DURANGO, CO",1245,Termination via Mass Mod,35074,39206,"CORPS OF ENGINEERS, CIVIL"
2/25/2025,"BOULDER, CO",29170,Termination via Mass Mod,913334,75069,GEOLOGICAL SURVEY
2/25/2025,"FARGO, ND",8834,True Termination- Agency Closed Office,206300,896416,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"BISMARCK, ND",21372,Termination via Mass Mod,429112,377384,UNITED STATES FISH AND WILDLIFE SERVICE
2/25/2025,"FORT THOMPSON, SD",4870,Termination via Mass Mod,58976,139764,BUREAU OF INDIAN AFFAIRS
2/25/2025,"SISSETON, SD",4911,Termination via Mass Mod,180008,14795,BUREAU OF INDIAN AFFAIRS
2/25/2025,"SIOUX FALLS, SD",3810,Termination via Mass Mod,86777,320718,SMALL BUSINESS ADMINISTRATION
2/25/2025,"CHEYENNE, WY",9521,Termination via Mass Mod,183415,1054760,GEOLOGICAL SURVEY
2/25/2025,"TEMPE, AZ",4176,Termination via Mass Mod,151150,1423706,FOOD AND DRUG ADMINISTRATION
2/25/2025,"PHOENIX, AZ",71591,Termination via Mass Mod,1784239,7293384,BUREAU OF INDIAN AFFAIRS
2/25/2025,"MESA, AZ",7500,Termination via Mass Mod,305100,367792,FOREST SERVICE
2/25/2025,"PHOENIX, AZ",32162,Termination via Mass Mod,719682,1439364,FOREST SERVICE
2/25/2025,"NOGALES, AZ",2506,Termination via Mass Mod,68551,114001,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
2/25/2025,"YUMA, AZ",4541,Termination via Mass Mod,123878,391660,FARM SERVICE AGENCY - COUNTY
2/25/2025,"TUCSON, AZ",4791,Termination via Mass Mod,126942,708786,UNITED STATES FISH AND WILDLIFE SERVICE
2/25/2025,"PHOENIX, AZ",22915,Termination via Mass Mod,562209,1336979,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
2/25/2025,"APPLE VALLEY, CA",3755,Termination via Mass Mod,78724,328269,"CORPS OF ENGINEERS, CIVIL"
2/25/2025,"TEMECULA, CA",3531,Termination via Mass Mod,111187,315284,BUREAU OF RECLAMATION
2/25/2025,"LOS ANGELES, CA",20885,Termination via Mass Mod,826113,387028,INTERNATIONAL TRADE ADMINISTRATION
2/25/2025,"WOODLAND, CA",5240,Termination via Mass Mod,117085,146276,FARM SERVICE AGENCY - COUNTY
2/25/2025,"MONTEREY PARK, CA",6917,Termination via Mass Mod,193399,361895,DEPARTMENTAL MANAGEMENT (IG)
2/25/2025,"ONTARIO, CA",8559,Termination via Mass Mod,253213,427340,PIPELINE & HAZARDOUS MATERIALS SAFETY ADMIN (PHMSA)
2/25/2025,"LOMPOC, CA",5400,Termination via Mass Mod,127062,223142,FAS REG 09 MAINTENANCE CONTROL CENTER
2/25/2025,"LOS ANGELES, CA",7100,Termination via Mass Mod,313985,552270,FEDERAL HIGHWAY ADMINISTRATION
2/25/2025,"SALINAS, CA",7829,Termination via Mass Mod,172395,85489,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"CAMARILLO, CA",27345,Termination via Mass Mod,868837,3532477,BUREAU OF MINERALS MANAGEMENT SERVICE
2/25/2025,"MADERA, CA",3858,Termination via Mass Mod,115740,96080,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"WEAVERVILLE, CA",4980,Termination via Mass Mod,182784,501,BUREAU OF RECLAMATION
2/25/2025,"ORANGE, CA",2082,Termination via Mass Mod,82733,287637,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/25/2025,"LOS ANGELES, CA",13541,Termination via Mass Mod,572420,1391059,ENVIRONMENTAL PROTECTION AGENCY
2/25/2025,"HILO, HI",4638,Termination via Mass Mod,164391,150429,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/25/2025,"SAIPAN ISLAND, MP",3600,Termination via Mass Mod,136952,204865,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"ELKO, NV",4760,Termination via Mass Mod,134297,257924,BUREAU OF INDIAN AFFAIRS
2/25/2025,"FAIRBANKS, AK",4446,Termination via Mass Mod,144092,83692,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"WASILLA, AK",4200,Termination via Mass Mod,100700,565024,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"IDAHO FALLS, ID",13681,Termination via Mass Mod,69756,488672,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/25/2025,"BOISE, ID",5179,Termination via Mass Mod,111193,1025719,FEDERAL HIGHWAY ADMINISTRATION
2/25/2025,"SALEM, OR",6589,Termination via Mass Mod,158557,927450,FEDERAL HIGHWAY ADMINISTRATION
2/25/2025,"SALEM, OR",2200,Termination via Mass Mod,50786,285097,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
2/25/2025,"BEND, OR",3386,Termination via Mass Mod,94681,729692,BUREAU OF RECLAMATION
2/25/2025,"CORVALLIS, OR",6849,Termination via Mass Mod,202142,1425515,GEOLOGICAL SURVEY
2/25/2025,"PORTLAND, OR",4987,Termination via Mass Mod,87362,135710,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"KLAMATH FALLS, OR",8913,Termination via Mass Mod,72848,0,GEOLOGICAL SURVEY
2/25/2025,"SPOKANE VALLEY, WA",13196,Termination via Mass Mod,260022,2210543,GEOLOGICAL SURVEY
2/25/2025,"PUYALLUP, WA",2930,Termination via Mass Mod,85745,307038,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"HYATTSVILLE, MD",76372,True Termination- Move to Federal Space,2568071,4390347,DEPT OF TREASURY-BUREAU OF THE FISCAL SERVICE
2/24/2025,"STAMFORD, CT",1380,Termination via Mass Mod,71191,308951,ENVIRONMENTAL PROTECTION AGENCY
2/24/2025,"NEW LONDON, CT",1303,Termination via Mass Mod,41732,104502,OFFICE OF ADMINISTRATIVE LAW JUDGES
2/24/2025,"SPRINGFIELD, MA",894,Termination via Mass Mod,20562,61742,SMALL BUSINESS ADMINISTRATION
2/24/2025,"LOWELL, MA",3900,GSA and NPS identified this as a termination project,44853,152377,NATIONAL PARK SERVICE
2/24/2025,"SUTTON, MA",1273,Termination via Mass Mod,33554,68672,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
2/24/2025,"EVERETT, MA",2789,Termination via Mass Mod,122029,387151,AGRICULTURAL MARKETING SERVICE
2/24/2025,"AMHERST, MA",22428,Termination via Mass Mod,484122,82234,RURAL HOUSING SERVICE
2/24/2025,"LOWELL, MA",36752,True Termination- Move to Federal Space,1189592,0,INTERNAL REVENUE SERVICE NATIONAL OFFICE
2/24/2025,"ST. JOHNSBURY, VT",5712,Termination via Mass Mod,137222,170306,NATURAL RESOURCES CONSERVATION SERVICE
2/24/2025,"SAN SEBASTIAN, PR",1810,Termination via Mass Mod,75610,56760,NATURAL RESOURCES CONSERVATION SERVICE
2/24/2025,"JESSUP, MD",1160,Termination via Mass Mod,30481,92028,AGRICULTURAL MARKETING SERVICE
2/24/2025,"STATE COLLEGE, PA",443,Termination via Mass Mod,12232,45912,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/24/2025,"HARRISBURG, PA",34467,Termination via Mass Mod,714397,150708,RURAL HOUSING SERVICE
2/24/2025,"HAMPTON, VA",911,Batch 1 Termination. Effective date of 6.30.25,17890,6911,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/24/2025,"COCOA, FL",1088,Termination via Mass Mod,15518,26487,"FED ACQUISITION SRVC REG 04, FLEET MGMT FACILITIES"
2/24/2025,"SEFFNER, FL",1525,Termination via Mass Mod,21855,7365,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/24/2025,"HAZARD, KY",1652,True Termination- Agency Closed Office,38031,6147,SOCIAL SECURITY ADMINISTRATION
2/24/2025,"LEXINGTON-FAYETTE, KY",1200,True Termination- Agency Closed Office,15143,15434,SMALL BUSINESS ADMINISTRATION
2/24/2025,"GREENSBORO, NC",5846,Early Termination,107197,357127,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
2/24/2025,"GREENSBORO, NC",30123,True Termination- Agency Closed Office,731294,2436313,NATURAL RESOURCES CONSERVATION SERVICE
2/24/2025,"RALEIGH, NC",5287,True Termination- Move to Federal Space,142636,0,BU ALC TOB FRMS XPL
2/24/2025,"WILMINGTON, NC",4349,True Termination- Agency Closed Office,53011,84963,"CORPS OF ENGINEERS, CIVIL"
2/24/2025,"GREENSBORO, NC",648,True Termination- Agency Closed Office,10928,14641,SMALL BUSINESS ADMINISTRATION
2/24/2025,"AIKEN, SC",2250,True Termination- Agency Closed Office,43133,205027,SAVANNAH RIVER OPERATIONS OFFICE
2/24/2025,"CARMEL, IN",247,Termination via Mass Mod,4199,11907,FEDERAL ENERGY REGULATORY COMMISSION
2/24/2025,"DAVENPORT, IA",695,Termination via Mass Mod,12312,37442,FOOD AND DRUG ADMINISTRATION
2/24/2025,"JONESBORO, AR",2340,Agency approved lease termination,64998,197132,SOCIAL SECURITY ADMINISTRATION
2/24/2025,"TEXARKANA, AR",1436,Agency approved lease termination,25643,37797,SOCIAL SECURITY ADMINISTRATION
2/24/2025,"LITTLE ROCK, AR",3974,Agency approved lease termination,85875,0,USDA AMS
2/24/2025,"UVALDE, TX",920,Termination via Mass Mod,20070,58615,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
2/24/2025,"HARLINGEN, TX",612,Termination via Mass Mod,8874,15559,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/24/2025,"ABILENE, TX",1342,Agency approved of termination,26261,39859,SOCIAL SECURITY ADMINISTRATION
2/24/2025,"GRAND JUNCTION, CO",1444,True Termination- Agency Closed Office,25217,119868,UNITED STATES FISH AND WILDLIFE SERVICE
2/24/2025,"PABLO, MT",620,Termination via Mass Mod,10418,885,BUREAU OF INDIAN AFFAIRS
2/24/2025,"HELENA, MT",1810,True Termination- Agency Closed Office,39248,26129,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
2/24/2025,"SIOUX FALLS, SD",2553,Termination via Mass Mod,67904,164272,OFFICE OF THE SECRETARY
2/24/2025,"MONTICELLO, UT",4233,Termination via Mass Mod,83856,104992,FARM SERVICE AGENCY - COUNTY
2/24/2025,"SHOW LOW, AZ",460,Termination via Mass Mod,11013,6487,SMALL BUSINESS ADMINISTRATION
2/24/2025,"OXNARD, CA",1209,Termination via Mass Mod,53075,75323,NATURAL RESOURCES CONSERVATION SERVICE
2/24/2025,"SEWARD, AK",922,Termination via Mass Mod,22665,24590,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/24/2025,"JUNEAU, AK",1595,Termination via Mass Mod,20520,1743,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/24/2025,"PALMER, AK",19716,Termination via Mass Mod,540911,2867571,RURAL HOUSING SERVICE
2/24/2025,"BOISE, ID",44623,Termination via Mass Mod,1204491,5623156,NATURAL RESOURCES CONSERVATION SERVICE
2/21/2025,"HORSEHEADS, NY",11400,Agency response on no longer a need for space provided by Portfolio.,311690,0,SOCIAL SECURITY ADMINISTRATION
2/21/2025,"MOBILE, AL",5118,True Termination- Agency Closed Office,112596,244009,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
2/21/2025,"GADSDEN, AL",1450,True Termination- Agency Closed Office,32357,67462,SOCIAL SECURITY ADMINISTRATION
2/21/2025,"MELBOURNE, FL",570,True Termination- Agency Closed Office,8862,0,SMALL BUSINESS ADMINISTRATION
2/21/2025,"OXFORD, MS",600,True Termination- Agency Closed Office,9228,16535,JD US MARSHALS SRV
2/21/2025,"PEARL, MS",7161,True Termination- Agency Closed Office,112316,0,USDA NRCS
2/21/2025,"COLLIERVILLE, TN",2190,True Termination- Agency Closed Office,40141,139779,FED MED & CONCIL SRV
2/21/2025,"PORTSMOUTH, OH",1415,True Termination- Agency Closed Office,36706,92317,SOCIAL SECURITY ADMINISTRATION
2/21/2025,"ST. LOUIS, MO",4237,True Termination- Agency Closed Office,122625,337639,FED MED & CONCIL SRV
